G000007465	-1
G000007845	-1
G000007925	-1
G000008165	-1
G000008725	-1
G000009025	-1
G000009825	-1
G000011405	-1
G000012525	-1
G000013125	-1
G000014345	-1
G000015745	-1
G000016705	-1
G000017045	-1
G000017785	-1
G000018945	-1
G000024745	-1
G000025585	-1
G000025885	-1
G000046705	-1
G000063585	-1
G000068585	-1
G000092265	-1
G000143705	-1
G000155515	-1
G000161895	-1
G000168295	-1
G000168775	-1
G000172495	-1
G000172635	-1
G000175415	-1
G000175555	-1
G000180455	-1
G000183585	-1
G000192925	-1
G000192945	-1
G000193005	-1
G000193045	-1
G000193085	-1
G000195875	-1
G000196175	-1
G000210375	-1
G000214095	-1
G000215485	-1
G000219535	-1
G000229145	-1
G000229225	-1
G000229545	-1
G000234825	-1
G000242075	-1
G000244515	-1
G000245115	-1
G000245155	-1
G000245175	-1
G000245235	-1
G000253015	-1
G000265545	-1
G000278135	-1
G000278195	-1
G000278275	-1
G000279995	-1
G000283915	-1
G000296715	-1
G000297215	-1
G000298375	-1
G000298415	-1
G000298455	-1
G000298475	-1
G000298515	-1
G000298535	-1
G000300295	-1
G000302495	-1
G000305785	-1
G000307915	-1
G000308255	-1
G000309565	-1
G000309605	-1
G000309765	-1
G000312245	-1
G000312325	-1
G000315015	-1
G000315035	-1
G000317265	-1
G000317285	-1
G000320345	-1
G000324005	-1
G000324265	-1
G000324305	-1
G000325265	-1
G000332155	-1
G000338695	-1
G000341385	-1
G000341695	-1
G000342725	-1
G000347015	-1
G000347835	-1
G000353565	-1
G000368585	-1
G000373345	-1
G000373945	-1
G000379965	-1
G000380785	-1
G000385415	-1
G000401515	-1
G000402115	-1
G000410175	-1
G000415085	-1
G000420285	-1
G000421265	-1
G000424205	-1
G000425685	-1
G000428905	-1
G000454065	-1
G000464455	-1
G000468115	-1
G000471025	-1
G000474615	-1
G000493945	-1
G000494225	-1
G000501735	-1
G000518185	-1
G000559045	-1
G000567965	-1
G000568675	-1
G000568795	-1
G000612185	-1
G000613985	-1
G000620025	-1
G000620905	-1
G000648015	-1
G000681495	-1
G000686865	-1
G000689635	-1
G000691605	-1
G000691645	-1
G000691725	-1
G000701925	-1
G000709775	-1
G000709855	-1
G000710775	-1
G000722885	-1
G000724755	-1
G000732905	-1
G000733925	-1
G000738785	-1
G000740715	-1
G000741845	-1
G000744755	-1
G000745905	-1
G000750515	-1
G000750655	-1
G000753855	-1
G000756435	-1
G000760255	-1
G000760375	-1
G000766665	-1
G000767305	-1
G000817325	-1
G000829355	-1
G000829555	-1
G000830885	-1
G000832905	-1
G000878905	-1
G000948185	-1
G000949255	-1
G000953875	-1
G000954135	-1
G000964745	-1
G000964785	-1
G000968075	-1
G000968455	-1
G000974245	-1
G000980655	-1
G000981785	-1
G000989775	-1
G000990025	-1
G000991445	-1
G000991495	-1
G000991525	-1
G000992375	-1
G000992505	-1
G000992575	-1
G000992615	-1
G000992745	-1
G000992765	-1
G000994545	-1
G000994625	-1
G000994675	-1
G000995065	-1
G000995805	-1
G000995965	-1
G000996555	-1
G000996615	-1
G000996895	-1
G000997185	-1
G000997875	-1
G000997955	-1
G000998275	-1
G000998545	-1
G000998555	-1
G000998715	-1
G000999305	-1
G001000315	-1
G001000865	-1
G001001125	-1
G001001525	-1
G001004305	-1
G001004355	-1
G001008755	-1
G001012655	-1
G001026985	-1
G001039275	-1
G001039735	-1
G001050275	-1
G001055535	-1
G001063475	-1
G001281505	-1
G001293125	-1
G001298505	-1
G001306095	-1
G001401455	-1
G001406695	-1
G001412125	-1
G001423865	-1
G001430705	-1
G001430755	-1
G001436475	-1
G001437015	-1
G001438175	-1
G001438305	-1
G001455205	-1
G001456175	-1
G001460955	-1
G001461825	-1
G001467765	-1
G001481635	-1
G001481715	-1
G001484825	-1
G001484985	-1
G001485415	-1
G001514395	-1
G001517185	-1
G001534725	-1
G001547795	-1
G001559955	-1
G001559985	-1
G001560215	-1
G001562125	-1
G001562155	-1
G001574695	-1
G001574785	-1
G001574865	-1
G001574905	-1
G001587475	-1
G001587595	-1
G001587605	-1
G001591605	-1
G001600985	-1
G001601155	-1
G001606065	-1
G001611815	-1
G001617995	-1
G001631935	-1
G001632105	-1
G001639665	-1
G001643775	-1
G001647615	-1
G001648675	-1
G001656095	-1
G001656125	-1
G001656175	-1
G001656205	-1
G001656255	-1
G001656275	-1
G001656335	-1
G001656375	-1
G001656385	-1
G001656415	-1
G001656455	-1
G001677115	-1
G001678035	-1
G001679345	-1
G001690355	-1
G001690385	-1
G001690585	-1
G001696705	-1
G001696935	-1
G001702115	-1
G001702135	-1
G001704955	-1
G001708955	-1
G001708965	-1
G001708975	-1
G001708985	-1
G001712755	-1
G001748185	-1
G001748465	-1
G001756595	-1
G001761445	-1
G001767865	-1
G001767955	-1
G001768925	-1
G001770035	-1
G001770205	-1
G001771415	-1
G001771505	-1
G001771695	-1
G001772385	-1
G001772615	-1
G001772695	-1
G001773275	-1
G001774005	-1
G001774055	-1
G001774075	-1
G001774535	-1
G001774555	-1
G001776635	-1
G001776815	-1
G001777335	-1
G001777435	-1
G001777545	-1
G001777655	-1
G001777825	-1
G001779895	-1
G001781105	-1
G001781335	-1
G001781415	-1
G001781725	-1
G001781805	-1
G001783415	-1
G001784805	-1
G001784875	-1
G001784885	-1
G001784895	-1
G001784965	-1
G001785465	-1
G001785595	-1
G001785895	-1
G001786055	-1
G001787775	-1
G001789045	-1
G001789475	-1
G001789535	-1
G001789795	-1
G001789965	-1
G001790035	-1
G001791295	-1
G001791305	-1
G001791455	-1
G001792335	-1
G001792345	-1
G001792535	-1
G001792545	-1
G001792935	-1
G001793005	-1
G001795585	-1
G001795875	-1
G001797335	-1
G001798085	-1
G001801425	-1
G001801605	-1
G001801755	-1
G001801915	-1
G001802445	-1
G001802455	-1
G001807435	-1
G001807655	-1
G001809255	-1
G001816585	-1
G001816955	-1
G001820225	-1
G001820885	-1
G001820905	-1
G001821055	-1
G001821115	-1
G001821135	-1
G001821925	-1
G001822495	-1
G001822595	-1
G001823495	-1
G001823535	-1
G001823795	-1
G001824235	-1
G001824255	-1
G001824275	-1
G001824315	-1
G001824375	-1
G001824735	-1
G001825395	-1
G001825445	-1
G001829005	-1
G001829035	-1
G001857665	-1
G001868145	-1
G001868275	-1
G001868315	-1
G001869445	-1
G001869885	-1
G001869945	-1
G001869985	-1
G001875875	-1
G001876175	-1
G001881485	-1
G001885655	-1
G001889145	-1
G001896635	-1
G001917125	-1
G001922545	-1
G001924945	-1
G001932165	-1
G001932175	-1
G001932595	-1
G001932815	-1
G001932875	-1
G001942005	-1
G001969485	-1
G001969535	-1
G001989595	-1
G002007725	-1
G002007845	-1
G002021175	-1
G002021235	-1
G002021775	-1
G003010915	-1
G003151695	-1
G003169995	-1
G003326595	-1
G003610015	-1
G007989385	-1
G007990545	-1
G900000025	-1
G900073035	-1
G900100065	-1
G900100685	-1
G900101375	-1
G900101525	-1
G900102125	-1
G900104395	-1
G900105875	-1
G900105895	-1
G900107065	-1
G900108895	-1
G900109985	-1
G900110565	-1
G900110895	-1
G900112275	-1
G900112475	-1
G900112535	-1
G900112985	-1
G900114575	-1
G900114655	-1
G900115655	-1
G900129715	-1
G900142465	-1
G900142675	-1
G900142855	-1
G900217165	-1
G900660575	-1
